first_name,last_name,price,above_100
Peter,Flores,74.41065758,FALSE
Angela,Shelton,146.4098961,TRUE
John,Burgess,108.6373043,TRUE
Aaron,Cook,184.4642876,TRUE
Lisa,Dennis,211.3784263,TRUE
Brenda,Navarro,298.8288141,TRUE
Kayla,Hall,9.281220883,FALSE
Katelyn,Conner,40.76078965,FALSE
Alexandra,Bell,143.3930959,TRUE
Ann,Wilson,225.5158007,TRUE
Colleen,Snow,263.6734719,TRUE
Lisa,Pham,189.8902208,TRUE
Scott,Taylor,247.3829686,TRUE
Donald,Wood,210.8807336,TRUE
Dawn,Salas,143.5431985,TRUE
Aimee,Wilson,130.9109037,TRUE
Dana,Reyes,163.0410422,TRUE
Zoe,Robinson,154.7020471,TRUE
Bradley,Ryan,5.450063924,FALSE
Katherine,Hopkins,82.65015724,FALSE
Brandon,Cervantes,288.2269863,TRUE
Lisa,French,178.2685547,TRUE
Justin,Johnson,29.62228179,FALSE
Amanda,Johns,126.1294179,TRUE
Ryan,Shea,97.27702498,FALSE
Kyle,Hart,189.1208858,TRUE
Kari,Jones,155.7406302,TRUE
Matthew,White,264.0155109,TRUE
Leah,King,26.05865282,FALSE
Katherine,Bowers,102.6925911,TRUE
Emily,Gonzalez,115.5333546,TRUE
Dylan,Williamson,192.1510027,TRUE
Matthew,Jordan,231.3469853,TRUE
Corey,Williams,282.7309243,TRUE
Deanna,Braun,99.44804527,FALSE
Thomas,Harrell,184.4071906,TRUE
Ronald,Schmidt,88.63393734,FALSE
Thomas,Johnson,113.6281602,TRUE
Angela,Lopez,6.367848541,FALSE
Tina,Moore,25.28908649,FALSE
Ashley,Scott,30.48874849,FALSE
Michelle,Higgins,142.4860124,TRUE
Cynthia,Buck,280.1626254,TRUE
Sandra,Baker,169.9576392,TRUE
Amanda,Rivers,45.07753957,FALSE
Amy,Cameron,240.8597059,TRUE
John,Wood,172.4028299,TRUE
Robert,Gonzalez,116.3387688,TRUE
Kevin,White,122.7698804,TRUE
Douglas,Martinez,68.86292703,FALSE
Cynthia,Wright,212.2051744,TRUE
Mike,Burton,156.6284971,TRUE
Kelly,Suarez,103.3521319,TRUE
Carla,Anderson,176.7812897,TRUE
Crystal,Ewing,76.54600803,FALSE
Rebekah,Brown,248.6881708,TRUE
David,Love,214.9826231,TRUE
Katie,Beltran,58.33327125,FALSE
Charles,Collins,82.98169237,FALSE
Timothy,Long,57.81080932,FALSE
Kyle,Castro,257.8598271,TRUE
Charles,Atkinson,201.2519498,TRUE
Gregg,Robles,243.9415433,TRUE
Joseph,Dodson,231.7140953,TRUE
Richard,Morris,205.6853551,TRUE
Joshua,Jones,51.99516227,FALSE
Kathryn,Ray,297.680077,TRUE
David,Barber,265.7787889,TRUE
Ashley,Montgomery,91.98527468,FALSE
Erin,Torres,162.2600567,TRUE
Theodore,Perry,54.28283978,FALSE
Christopher,Dixon,151.5542565,TRUE
Michael,Lee,222.5983255,TRUE
Brittany,Brandt,48.31482285,FALSE
Rebecca,Pena,40.5042865,FALSE
Harold,Harris,30.28051132,FALSE
Alan,Smith,136.7173873,TRUE
Lynn,Petersen,119.288704,TRUE
Alex,Williams,125.2351462,TRUE
Maria,Johnson,140.6180002,TRUE
Teresa,Ramirez,68.89411817,FALSE
Jessica,Williams,211.2927337,TRUE
Eric,Stokes,141.4352496,TRUE
Sarah,Young,165.8898062,TRUE
Nicholas,Hinton,175.5324232,TRUE
David,Merritt,22.80591247,FALSE
Brandy,Murray,118.5845901,TRUE
Melissa,Lewis,263.6012569,TRUE
Adam,Johnson,229.0701726,TRUE
Austin,Roberts,40.1212007,FALSE
Ashley,Smith,115.872854,TRUE
Kimberly,Wheeler,286.1048132,TRUE
Sherry,Coffey,136.3706913,TRUE
Gabriel,Luna,218.2138474,TRUE
Pedro,Warren,264.3412226,TRUE
Shannon,Hill,105.9989784,TRUE
Sydney,Michael,207.9367705,TRUE
Michael,Jordan,29.86397986,FALSE
Douglas,Taylor,131.1591051,TRUE
John,French,76.02496714,FALSE
Thomas,Mueller,172.5074853,TRUE
Gina,George,297.4892429,TRUE
Terri,Solis,198.9565116,TRUE
Pamela,Brown,157.6790093,TRUE
Stacy,Hunter,1.245616373,FALSE
Tracy,Potter,200.4398125,TRUE
Melissa,Clark,169.3693556,TRUE
Melanie,Wood,220.5903602,TRUE
Alexander,Cook,50.63488972,FALSE
Susan,Mitchell,23.27699619,FALSE
Lisa,Johnson,185.2114604,TRUE
Paul,Bender,194.7100905,TRUE
Jennifer,Chase,131.0536279,TRUE
Jennifer,Bridges,115.2349524,TRUE
George,Mejia,272.4807622,TRUE
Amanda,Baker,19.97575403,FALSE
Chad,Lowery,298.9512803,TRUE
Jordan,Barnes,274.3749866,TRUE
Dawn,Williams,170.5174558,TRUE
Patrick,Bryant,41.91691624,FALSE
Erin,Montes,58.17898989,FALSE
Jerry,Torres,73.79346394,FALSE
Terry,Bell,139.347076,TRUE
Walter,Heath,131.364057,TRUE
Paul,Valenzuela,155.3213236,TRUE
Leslie,Potter,224.4556811,TRUE
Robin,French,213.5922722,TRUE
Catherine,Garcia,229.7484109,TRUE
Todd,Nicholson,109.7546872,TRUE
Courtney,Allen,223.172591,TRUE
Dominique,Brandt,269.0156148,TRUE
Leslie,Bates,88.37541932,FALSE
Kathleen,Hood,123.2716562,TRUE
Jacob,Williams,13.87386866,FALSE
Mary,Mcintosh,164.9985798,TRUE
Christine,Franco,145.3713441,TRUE
Zachary,Hartman,293.8194973,TRUE
Angela,Brown,180.6236926,TRUE
David,Drake,190.8301029,TRUE
Sarah,Roberts,155.4786639,TRUE
Victoria,Harmon,177.2915327,TRUE
Lisa,Whitehead,73.77932541,FALSE
Chad,Barton,261.4782044,TRUE
Michael,Mitchell,0.776393292,FALSE
Robert,Randall,29.10321786,FALSE
Bradley,Martin,267.5114108,TRUE
Joshua,Burton,198.0253385,TRUE
Monica,Simpson,85.30746482,FALSE
Rebecca,Cummings,172.9983509,TRUE
Jennifer,Roman,179.4036754,TRUE
Rebecca,Allen,283.0553776,TRUE
Samantha,Scott,82.19310325,FALSE
Donna,Villegas,206.4702019,TRUE
Christopher,Garcia,11.89135836,FALSE
Nathan,Rice,286.493476,TRUE
Robert,Calhoun,249.4868453,TRUE
Rachel,Rodgers,216.0408353,TRUE
Richard,Nelson,240.7594341,TRUE
Christopher,Roberts,245.3514521,TRUE
Morgan,Rodriguez,32.27670638,FALSE
Zachary,Randolph,225.7887555,TRUE
Eric,Contreras,288.3745891,TRUE
Kristi,Rhodes,119.3859289,TRUE
Kristina,Frey,80.25651015,FALSE
Sherry,Nixon,287.3655167,TRUE
Natasha,Davidson,246.8218988,TRUE
William,Miller,269.679928,TRUE
Christopher,Sellers,94.86648822,FALSE
Michael,Graham,48.7610982,FALSE
Margaret,Johns,161.6038394,TRUE
Jody,Salinas,180.1989761,TRUE
Zachary,Elliott,159.6862194,TRUE
Jeremy,Peters,110.9582328,TRUE
Brian,Diaz,30.15574115,FALSE
Elizabeth,Gallegos,31.9080664,FALSE
Brian,Gibson,75.94251268,FALSE
Cathy,Baker,147.1006139,TRUE
Lisa,Smith,236.5908451,TRUE
Mitchell,Campbell,180.9556864,TRUE
Ryan,Powers,216.6528185,TRUE
Andrea,Moore,38.16221484,FALSE
Zachary,Wilson,276.3569897,TRUE
Ryan,French,62.5865192,FALSE
Wesley,Russell,278.6145834,TRUE
Gary,Lopez,46.32122583,FALSE
Matthew,Baker,137.388376,TRUE
Ronnie,Chavez,184.4054399,TRUE
Travis,Mercer,112.4718597,TRUE
Lee,Yang,255.9833911,TRUE
Felicia,King,57.69285928,FALSE
Catherine,Smith,140.357616,TRUE
Ronald,Villegas,224.9293361,TRUE
Sarah,Dennis,244.4096272,TRUE
Crystal,Blair,242.319202,TRUE
Robert,Lynch,115.5117245,TRUE
Emily,Tucker,51.35281128,FALSE
Darrell,Holloway,217.8399207,TRUE
Ashley,Kent,82.97497851,FALSE
Stephanie,Peterson,185.2136091,TRUE
Keith,Lopez,185.5249,TRUE
Sydney,Harris,40.63858373,FALSE
Sarah,Alexander,69.9170082,FALSE
Stephanie,Scott,21.33834022,FALSE
John,Armstrong,31.11673603,FALSE
Miguel,Gibbs,65.99821493,FALSE
Amber,Hudson,236.807284,TRUE
Kimberly,Burgess,65.40108642,FALSE
Steve,Holloway,231.4019805,TRUE
Clayton,Santana,260.9855337,TRUE
Christopher,Henson,210.3469533,TRUE
Steven,Barnes,28.35577086,FALSE
Nicole,Ray,282.6651827,TRUE
Regina,Lee,152.2753185,TRUE
Taylor,Foster,77.92214881,FALSE
Natasha,Ali,244.8883729,TRUE
Nicole,Lawson,93.91949481,FALSE
Diana,Hood,239.9439808,TRUE
Pamela,Allison,247.7775261,TRUE
Bradley,Evans,174.7647044,TRUE
Darius,Lindsey,11.404432,FALSE
Carolyn,Miller,10.19107213,FALSE
Amanda,Ramos,29.46384147,FALSE
Michael,Ramirez,102.7129163,TRUE
Robert,Moore,147.9886361,TRUE
Toni,Baker,263.9045078,TRUE
Miranda,Terry,123.1922823,TRUE
Jenna,Richardson,218.69238,TRUE
Danielle,Buchanan,12.44346621,FALSE
Rebecca,Allen,76.27399989,FALSE
Haley,Sanchez,230.6731978,TRUE
Jennifer,Burns,86.31865685,FALSE
Melissa,Smith,107.0938677,TRUE
Kevin,Brady,288.6177533,TRUE
David,Stanley,57.61368388,FALSE
Sarah,Perez,262.0976711,TRUE
Ellen,Roberts,165.6137192,TRUE
Daniel,Jackson,30.26122058,FALSE
Mary,Fisher,298.7662435,TRUE
Timothy,Cooper,42.23994953,FALSE
Sean,Hernandez,8.030737072,FALSE
Veronica,Adams,29.8324349,FALSE
Perry,Moody,37.18493448,FALSE
Colin,Dunlap,65.74855448,FALSE
Jason,Cooley,132.7809287,TRUE
Jennifer,Harmon,132.3505912,TRUE
Raymond,Hernandez,265.2601917,TRUE
Teresa,Johnson,134.3897391,TRUE
Matthew,Davis,185.6319592,TRUE
James,Herrera,185.6981003,TRUE
Andre,Bennett,6.034738351,FALSE
Jeff,Graham,130.5617949,TRUE
Victor,Ramirez,25.78686897,FALSE
James,Ryan,180.4020723,TRUE
Jose,Aguilar,21.74317987,FALSE
Timothy,Green,82.78643341,FALSE
Thomas,Jones,254.2524739,TRUE
James,Robinson,26.11202779,FALSE
Krista,Russo,288.900487,TRUE
Timothy,Haas,262.5959754,TRUE
Charles,Stanley,88.00575553,FALSE
Susan,Decker,265.6109806,TRUE
Adam,Hanson,230.7089714,TRUE
Terry,Lynn,164.6880301,TRUE
Eileen,Bishop,201.6260784,TRUE
Dwayne,Spencer,80.71472691,FALSE
Lori,Mullins,77.27596366,FALSE
Kaitlyn,Lucas,155.7872997,TRUE
Patricia,Allen,290.8798184,TRUE
Kyle,Hamilton,155.2623932,TRUE
Jill,Lane,140.3699805,TRUE
Lauren,Boone,141.2986263,TRUE
Jonathan,Love,262.7911943,TRUE
Lisa,Smith,82.40139711,FALSE
Dawn,Burnett,183.0666754,TRUE
Nathan,Beck,99.50296151,FALSE
Patricia,Gonzalez,230.2715343,TRUE
Sheila,Watkins,262.2190383,TRUE
Leon,Sharp,153.3704197,TRUE
James,Jones,28.33170057,FALSE
Richard,May,291.9126191,TRUE
Martin,Terry,63.13713822,FALSE
Jordan,Singleton,151.0014632,TRUE
Sabrina,Bond,57.70643102,FALSE
Erica,Weaver,182.9458108,TRUE
Bethany,Rodriguez,55.9226383,FALSE
Michael,Bishop,66.98717931,FALSE
John,Morrison,235.3368749,TRUE
Emily,Robbins,271.5342031,TRUE
Jennifer,Tate,28.15859717,FALSE
Stephanie,Miller,224.1368269,TRUE
Kari,Jones,135.4549426,TRUE
Steven,White,42.01380472,FALSE
Marissa,Medina,242.0194492,TRUE
Micheal,Oconnor,145.9211293,TRUE
Ashley,Gray,76.4537488,FALSE
Jessica,Vargas,5.869157416,FALSE
Katie,Larson,179.2680497,TRUE
Jenny,Reyes,139.759219,TRUE
Thomas,Burns,220.9181608,TRUE
Emily,Schroeder,29.27311318,FALSE
Richard,Todd,84.81435104,FALSE
Isaac,Roach,163.9584852,TRUE
Paul,Smith,108.5274909,TRUE
Erik,Morris,203.6333152,TRUE
Kelsey,Morrow,58.04051332,FALSE
Annette,Jordan,279.7477757,TRUE
Helen,Obrien,285.1529004,TRUE
Vanessa,Bush,187.2430362,TRUE
Daniel,Moore,112.3867858,TRUE
Katherine,Richmond,103.0069034,TRUE
Ashlee,Williams,267.9744368,TRUE
Patricia,Banks,14.9815607,FALSE
Kristen,Brooks,8.646153934,FALSE
Emily,Gonzalez,299.8494713,TRUE
James,Lam,174.1483952,TRUE
Bryan,Reynolds,89.4551695,FALSE
Jesse,Hill,120.5118518,TRUE
Brandy,Adams,169.008938,TRUE
Glenn,Cowan,0.599498051,FALSE
Gregory,Ramos,286.6784338,TRUE
Stefanie,Carson,286.6816377,TRUE
Kaitlin,Holland,19.87752366,FALSE
Rebecca,Mitchell,191.020344,TRUE
Alexander,Walsh,41.71646312,FALSE
Christopher,Gomez,134.9964732,TRUE
Amy,Ramsey,17.874826,FALSE
Frank,Anthony,235.9914924,TRUE
Lori,Peters,191.7636538,TRUE
Sheila,Armstrong,149.8830422,TRUE
Arthur,Chan,104.4335124,TRUE
Debra,Sanchez,297.0212688,TRUE
Brett,Murphy,43.27833999,FALSE
Christopher,Walls,211.6651983,TRUE
Sandra,Bowman,96.03417164,FALSE
Anna,Gonzalez,11.48859482,FALSE
Amy,Collier,69.217917,FALSE
Anthony,Jones,298.6007539,TRUE
Kristin,Brown,20.19448209,FALSE
Edward,Ruiz,187.5647865,TRUE
Margaret,Bolton,174.5153249,TRUE
David,Olson,147.0401305,TRUE
Connor,Reynolds,265.2789338,TRUE
Bradley,Santana,227.6997801,TRUE
Sheila,Newton,168.5554334,TRUE
Teresa,Shah,101.6239193,TRUE
Dana,Callahan,50.52947048,FALSE
Mitchell,Smith,241.323231,TRUE
Stephanie,Watts,170.8624816,TRUE
Brent,Hayden,233.1669139,TRUE
Joseph,Hill,35.91581475,FALSE
David,Roberts,11.85830697,FALSE
Mark,Ramirez,13.1105752,FALSE
Maria,Gonzalez,260.9153554,TRUE
Jessica,Lewis,77.7159283,FALSE
Ashley,Campbell,23.37817528,FALSE
Thomas,Terrell,142.9623047,TRUE
Catherine,Williams,201.161579,TRUE
Kelly,Snyder,145.0720916,TRUE
Ronald,Scott,129.8596803,TRUE
Randall,Hill,52.35347544,FALSE
Daniel,Raymond,181.9187609,TRUE
Nicholas,Williams,150.4503842,TRUE
Patrick,Roth,209.0529579,TRUE
April,Madden,76.33322232,FALSE
Jessica,Harris,24.09035617,FALSE
Jared,Haney,118.0875678,TRUE
Jamie,Harding,118.5125307,TRUE
Randall,Hall,259.9977721,TRUE
Luis,Hart,123.2748737,TRUE
Wendy,Grimes,281.9905561,TRUE
Sarah,Duran,21.03394651,FALSE
Alexandra,Harris,9.059357757,FALSE
Carol,Rose,127.7563365,TRUE
Rachel,Walker,187.7617488,TRUE
Caitlin,Franklin,263.5037463,TRUE
Michael,Ramos,92.19530949,FALSE
Charles,Palmer,2.627781407,FALSE
Penny,Richards,255.4442721,TRUE
Adam,Clark,89.16596865,FALSE
James,Turner,223.3339258,TRUE
Brandon,Nguyen,102.3886839,TRUE
Alexander,Bryan,30.91178884,FALSE
Sharon,Gross,281.4170425,TRUE
Benjamin,Bonilla,110.8501643,TRUE
Paula,Woodward,236.6853816,TRUE
Karen,Carr,296.6228455,TRUE
Megan,Bell,255.9803006,TRUE
Ashley,Vance,32.46510198,FALSE
William,Fernandez,190.367423,TRUE
Amy,Davis,129.7665878,TRUE
Christopher,Garcia,151.1443314,TRUE
Brian,Houston,113.4423623,TRUE
George,Compton,44.00326281,FALSE
Noah,Gilmore,151.8729928,TRUE
Jeff,Gonzalez,247.0727957,TRUE
Jennifer,Nguyen,274.371899,TRUE
Eric,Hernandez,196.4261878,TRUE
Jonathan,Hill,78.97923659,FALSE
Kayla,Porter,149.9248442,TRUE
Melissa,Davenport,143.690402,TRUE
Diane,Martin,82.78471873,FALSE
Kendra,Mckinney,153.3320407,TRUE
Sarah,Perez,282.8912648,TRUE
Stephanie,Delgado,258.3992223,TRUE
Randy,Williams,81.28386961,FALSE
Amy,Carroll,71.3472375,FALSE
Yolanda,Lee,170.6483859,TRUE
Nicole,Moore,191.8882257,TRUE
Elizabeth,Davis,255.3948678,TRUE
Sarah,Johnson,243.4794231,TRUE
Jared,Walker,115.31378,TRUE
Miranda,Hardin,162.9481205,TRUE
Courtney,Hurst,39.86172345,FALSE
Brooke,Cook,180.3757566,TRUE
Brenda,Jackson,112.5014744,TRUE
Paul,Thomas,123.6546875,TRUE
Jennifer,Acevedo,40.3540795,FALSE
Sarah,Mason,253.8629646,TRUE
Christopher,Alexander,26.18282609,FALSE
Wanda,Douglas,102.9922626,TRUE
Beth,Carter,83.98169128,FALSE
Jennifer,Walker,170.0301242,TRUE
Rachel,Jones,231.3332955,TRUE
Wanda,Miller,137.274944,TRUE
Derek,Garner,200.6690595,TRUE
Christina,Allen,172.7675788,TRUE
Karen,Warner,146.7479359,TRUE
Alisha,Henderson,258.3883839,TRUE
Gregory,Perkins,38.17957663,FALSE
Ryan,Thompson,191.9675092,TRUE
James,Caldwell,245.4447437,TRUE
Robert,Gregory,211.5653631,TRUE
Tom,Bell,223.245748,TRUE
David,Farmer,167.9756509,TRUE
Melanie,Smith,33.41901265,FALSE
Michael,Ryan,41.90111282,FALSE
Monica,Atkins,50.12989235,FALSE
Timothy,Phillips,60.63177629,FALSE
Brent,Maddox,174.7894413,TRUE
Micheal,Price,99.40916648,FALSE
Kimberly,Fox,75.29031179,FALSE
Briana,Sanchez,191.3637927,TRUE
Justin,Roth,63.26537976,FALSE
Michael,Perez,48.76077328,FALSE
Edward,Manning,158.9234209,TRUE
Lauren,Scott,115.9221252,TRUE
Kevin,Vargas,167.4878662,TRUE
Patrick,Snyder,135.0453943,TRUE
Connor,Navarro,93.74528605,FALSE
Robert,Wilcox,138.780924,TRUE
Lauren,Evans,156.5033762,TRUE
Christopher,Garza,288.7422467,TRUE
Thomas,Pena,16.62662679,FALSE
Kelly,Young,296.0984744,TRUE
Erin,Vance,105.2330032,TRUE
Catherine,Nguyen,32.31777016,FALSE
Jeremy,Wong,124.4458699,TRUE
Robert,Fitzgerald,46.92950136,FALSE
Elizabeth,Jennings,29.46426982,FALSE
James,Cobb,71.52647558,FALSE
Lori,Mcbride,10.23351352,FALSE
Daniel,Hobbs,70.98225058,FALSE
William,Moses,30.74661667,FALSE
Michael,Francis,32.28598424,FALSE
Kevin,Chapman,134.061487,TRUE
Mark,Allen,177.349129,TRUE
Lauren,Fisher,101.353741,TRUE
Matthew,Wilkinson,233.2713066,TRUE
Chad,Hanson,276.8335688,TRUE
Cynthia,Atkins,111.312648,TRUE
Jodi,Meyer,219.0542366,TRUE
John,Dixon,168.0884898,TRUE
Wanda,Dunn,129.7399417,TRUE
Sarah,Chang,172.0045886,TRUE
Matthew,Lee,107.3259428,TRUE
Nichole,Ellis,77.70976176,FALSE
Derek,Adams,153.9316382,TRUE
Sara,Tran,180.1610515,TRUE
Gary,Jones,263.6305882,TRUE
Julie,Robbins,180.9502903,TRUE
Mark,King,281.226683,TRUE
Mark,Sharp,127.8966888,TRUE
Bianca,Jones,86.71330828,FALSE
Melanie,Johnson,248.8382773,TRUE
Carly,Young,134.5651897,TRUE
Elizabeth,Martin,148.6698077,TRUE
Nicole,Rogers,82.95469821,FALSE
Mary,Jackson,119.6187558,TRUE
Renee,Carney,65.33904499,FALSE
Gregory,Wheeler,168.6421913,TRUE
Thomas,Vargas,199.7015259,TRUE
Justin,Mcguire,160.6161769,TRUE
Shawn,Hamilton,81.28868068,FALSE
Robert,Mercer,123.5275035,TRUE
Sean,Gonzalez,141.2344653,TRUE
Steven,Powell,7.945673813,FALSE
Alexander,Jones,264.995856,TRUE
Jeff,Smith,6.12140005,FALSE
Alison,Morris,23.83451483,FALSE
Douglas,Kemp,138.1517055,TRUE
April,Martinez,283.1555515,TRUE
Allison,Alvarez,227.2866331,TRUE
Cheyenne,Richards,270.5970023,TRUE
Meghan,Lynch,75.6325927,FALSE
David,Gomez,30.73722001,FALSE
Adam,Lee,266.0506834,TRUE
Michael,Parsons,270.2354087,TRUE
Stephen,Bennett,163.5792146,TRUE
Jose,Lyons,96.12639818,FALSE
Samantha,Cantrell,175.7545202,TRUE
Glenda,Carlson,32.76261139,FALSE
Glenn,Thornton,78.20738876,FALSE
Tanya,Ward,50.83125368,FALSE
Matthew,Wright,131.8286787,TRUE
Doris,Jackson,137.7995619,TRUE
Jose,Clark,261.062353,TRUE
Amber,Cabrera,142.0125422,TRUE
Travis,Valdez,57.5389366,FALSE
Deborah,Smith,117.1826793,TRUE
Carmen,Murillo,135.9012344,TRUE
Justin,Long,296.3328396,TRUE
Meghan,Clark,203.1394597,TRUE
Diane,Hall,153.1597541,TRUE
Thomas,Barnett,274.2180919,TRUE
Cathy,Hall,118.6398903,TRUE
Robert,Keith,216.7924806,TRUE
Claudia,Lawson,79.90562522,FALSE
Gabriel,Hall,21.22090616,FALSE
Chelsea,Cunningham,156.0483089,TRUE
Anthony,Jackson,9.029249741,FALSE
Deanna,Taylor,130.8159347,TRUE
Teresa,Miller,48.06894839,FALSE
Joseph,Oconnor,90.56989023,FALSE
Michael,Simmons,246.6452741,TRUE
Kimberly,Martinez,269.7800069,TRUE
Lori,Serrano,139.6916121,TRUE
Richard,Wilkins,87.76455915,FALSE
Rhonda,Mills,155.0753087,TRUE
Jessica,Robinson,242.9194094,TRUE
Anita,Velez,90.80704331,FALSE
Brittany,Bauer,150.847608,TRUE
James,Hernandez,199.8448181,TRUE
James,Bishop,110.2536015,TRUE
Joseph,Chase,239.2186448,TRUE
Lisa,Flores,256.0596954,TRUE
Matthew,Hayes,293.0747004,TRUE
Michelle,Norton,217.4378183,TRUE
Alyssa,Phillips,270.0372546,TRUE
Heather,Mendoza,281.8209247,TRUE
Lisa,Quinn,5.820093319,FALSE
Joe,Le,146.4288046,TRUE
Heather,Valenzuela,45.09060062,FALSE
Christine,Herman,101.1666687,TRUE
Luke,Saunders,245.3573393,TRUE
Lisa,Bailey,155.4871918,TRUE
Ryan,Kelly,172.5605435,TRUE
Julie,White,48.52261349,FALSE
Travis,Bowman,31.52316101,FALSE
Kelsey,Mccann,171.0049096,TRUE
Elizabeth,Brewer,159.7550694,TRUE
Deborah,Valencia,140.1469565,TRUE
Joseph,Barry,66.72941941,FALSE
James,Holmes,208.5365427,TRUE
Samantha,Stephenson,214.7712873,TRUE
Michelle,Holt,162.3118935,TRUE
Rachael,Gardner,133.7689666,TRUE
Emily,Goodman,104.2020989,TRUE
April,Allen,212.7030844,TRUE
Omar,Nelson,142.1237487,TRUE
Deborah,Cherry,122.8714103,TRUE
Shane,Ford,128.2253422,TRUE
Allison,Moore,287.0397494,TRUE
Chad,Mendoza,128.7230831,TRUE
Adam,Reyes,210.660893,TRUE
Donna,Olson,237.3154639,TRUE
Robert,Wilkerson,18.44882541,FALSE
Michael,Mack,44.310175,FALSE
Matthew,Woodward,230.3623855,TRUE
Hannah,Sparks,75.75588754,FALSE
Rebecca,Guzman,266.1974194,TRUE
Chad,Gonzalez,21.71014184,FALSE
Gina,Lawson,209.6483845,TRUE
Erin,Dawson,109.5227016,TRUE
John,Hunter,147.0547345,TRUE
Dwayne,Nguyen,44.0068408,FALSE
Nicole,Floyd,37.11677495,FALSE
Gina,Morton,8.316165245,FALSE
David,Blair,146.4314388,TRUE
Mark,Mccarty,92.92142229,FALSE
Alicia,Fleming,167.1786107,TRUE
Tara,Brennan,74.42711352,FALSE
Sherry,Perez,67.13586315,FALSE
Michael,Cervantes,50.97141938,FALSE
Tyler,Faulkner,201.4060949,TRUE
Andrew,Martinez,171.875415,TRUE
James,Young,288.0396797,TRUE
Joanna,Stanley,131.1020174,TRUE
Christina,Mosley,174.5518188,TRUE
Paul,French,161.7104109,TRUE
Michael,Lee,279.106942,TRUE
Benjamin,Lewis,296.8118486,TRUE
Melanie,Acosta,273.3364583,TRUE
Ian,Riley,212.3977786,TRUE
Jennifer,Gay,248.8920142,TRUE
Andrew,Herring,11.73839127,FALSE
Lauren,Green,129.6571971,TRUE
Dawn,Duffy,54.28240155,FALSE
Timothy,Ho,229.0065048,TRUE
Ashley,Mendez,112.3633537,TRUE
James,Bond,213.8404014,TRUE
Cody,Horn,280.4287316,TRUE
Emily,Bass,2.267674839,FALSE
Julia,Boyd,54.69341531,FALSE
Anna,Lee,206.5289609,TRUE
Amy,Wood,31.03991579,FALSE
Patrick,Elliott,232.4798838,TRUE
Michelle,Miles,104.3063511,TRUE
Jenny,Martin,28.45901277,FALSE
Taylor,Carter,186.6762771,TRUE
Nicholas,Steele,187.8096434,TRUE
Bonnie,Reed,257.6894148,TRUE
Tonya,Carter,65.05790903,FALSE
Allison,Patterson,274.882558,TRUE
Gabriel,Cooper,200.1558758,TRUE
Cindy,Ward,68.85641269,FALSE
Brooke,Owens,149.2059461,TRUE
Matthew,Blake,4.06458047,FALSE
Krystal,Jackson,67.38695805,FALSE
Eric,Phelps,240.8897161,TRUE
Samuel,Cook,172.1054695,TRUE
Pamela,Stein,199.0978775,TRUE
Allison,Brown,33.29299156,FALSE
Taylor,Williams,13.62390908,FALSE
Laura,Carroll,261.6022136,TRUE
Connor,Robinson,245.8554383,TRUE
Shelby,Johnson,240.0443296,TRUE
Andrew,Mora,18.60199734,FALSE
Ethan,Pacheco,259.0365461,TRUE
Jeremy,Webb,98.31405644,FALSE
Damon,Garrett,244.8654683,TRUE
Kimberly,Stanley,175.0957212,TRUE
Bryce,Grant,17.15408329,FALSE
Bethany,Woods,272.5716629,TRUE
Emily,Frye,66.17386403,FALSE
Barry,Sullivan,258.7525531,TRUE
Jeremiah,Ayala,163.5453042,TRUE
Holly,Johnson,296.6791256,TRUE
Teresa,Molina,286.516233,TRUE
Sarah,Taylor,265.8694817,TRUE
Kimberly,Howard,85.43939931,FALSE
Kimberly,Little,264.8900668,TRUE
Nancy,Hart,207.2431681,TRUE
Nicole,Perkins,165.0090561,TRUE
Brandon,Olson,222.4152627,TRUE
Richard,Bush,77.53704513,FALSE
Bryan,Evans,192.6410081,TRUE
Monica,Watson,3.361441343,FALSE
Curtis,Fleming,274.30965,TRUE
Crystal,Sosa,216.8617671,TRUE
Eugene,Morris,202.5620068,TRUE
Logan,Bailey,288.6314867,TRUE
Brandi,Bauer,132.9215194,TRUE
Jasmine,Walters,268.1388358,TRUE
Luke,Allison,187.8207039,TRUE
Christopher,Brooks,57.81340573,FALSE
Vanessa,Riley,180.4069737,TRUE
Scott,Young,99.92058008,FALSE
Thomas,May,203.6202471,TRUE
Pam,Villegas,179.0291469,TRUE
Amy,Sims,114.9768422,TRUE
Zachary,Graham,141.835196,TRUE
James,Chan,243.2899217,TRUE
Felicia,Archer,138.4473659,TRUE
Kimberly,Brady,288.7460477,TRUE
Terri,Perez,19.14837929,FALSE
Jonathan,Barker,5.657865331,FALSE
Courtney,Brooks,149.494119,TRUE
Gabriel,Lowe,93.90576332,FALSE
Christopher,White,66.60014486,FALSE
Sandra,Murphy,95.58251089,FALSE
Jessica,Krueger,10.90841176,FALSE
Jonathon,Burns,249.3961932,TRUE
Mary,Miller,273.9394908,TRUE
Colin,Rodriguez,180.2598848,TRUE
Joshua,Rice,146.685027,TRUE
Gregory,Cruz,110.0635889,TRUE
Olivia,Rivera,291.240185,TRUE
Jessica,Larsen,7.576754464,FALSE
Troy,Byrd,36.73825253,FALSE
Matthew,Rogers,185.3667095,TRUE
Sandra,Steele,214.8657394,TRUE
Lucas,Price,106.1210278,TRUE
Faith,Scott,188.2647735,TRUE
James,Fox,282.4344141,TRUE
